key,originalName,tags
BTN-467B6857852-894B2915041-X-1252413,Khenpa Dzong,"{'description': 'Rinchen Bumpa Monastery was founded by Guru Rinpoche(Lopen PadmaSambava) in the 8th century.', 'name': 'Rinchen Bumpa', 'name:dz': 'རིན་ཆེན་བུམ་པ་ལྷ་ཁང་།', 'note': 'https://www.rinchenbumpa.org/', 'place': 'hamlet', 'source': 'https://www.ecb.bt/namesofDemkhongs/NamesOfVillagesUnder1044Chiwogs.pdf'}"
BTN-467B6857852-894B2915041-X-1252413,Khenpa Dzong,"{'name': 'Chhusa', 'name:en': 'Chhusa', 'place': 'hamlet', 'source': 'https://www.ecb.bt/namesofDemkhongs/NamesOfVillagesUnder1044Chiwogs.pdf'}"
BTN-467B6857852-894B2915041-X-1252413,Khenpa Dzong,"{'name': 'Drabling', 'name:en': 'Drabling', 'place': 'hamlet'}"
BTN-467B6857852-894B2915041-X-1252413,Khenpa Dzong,"{'name': 'Nagling', 'name:en': 'Nagling', 'place': 'hamlet'}"
BTN-467B6857852-894B2915041-X-1252413,Khenpa Dzong,"{'name': 'Wamdrang', 'name:en': 'Wamdrang', 'place': 'hamlet'}"
BTN-467B7086520-894B60107477-X-1252478,Rading,"{'name': 'Narphu', 'place': 'hamlet'}"
BTN-467B7086520-894B60107477-X-1252478,Rading,"{'name': 'Lower Gypsum', 'place': 'town'}"
BTN-467B7086520-894B60107477-X-1252478,Rading,"{'name': 'Upper Gypsum', 'place': 'town'}"
BTN-467B7086520-894B60107477-X-1252478,Rading,"{'name': 'Khar Village', 'place': 'village'}"
BTN-467B7086520-894B60107477-X-1252478,Rading,"{'name': 'Khar Village', 'place': 'village'}"
BTN-467B7086520-894B60107477-X-1252478,Rading,"{'name': 'Deothang', 'place': 'village'}"
BTN-467B28866859-894B28953177-X-8431121,Jimkhār,"{'name': 'Trashiyangtse', 'name:dz': 'བཀྲ་ཤིས་གཡང་རྩེ', 'name:en': 'Trashiyangtse', 'name:ja': 'ヤンツェ', 'place': 'town'}"
BTN-467B6857852-894B87102050-X-1252403,Tse Kang,"{'alt_name': 'Lhuentse', 'name': 'ལྷུན་རྩེ', 'name:en': 'Lhuntse', 'name:ja': 'ルンツェ', 'name:zh': '伦奇', 'place': 'town'}"
BTN-467B6857852-894B87102050-X-1252403,Tse Kang,{'place': 'hamlet'}
BTN-467B6857852-894B87102050-X-1252403,Tse Kang,{'place': 'hamlet'}
BTN-467B6857852-894B87102050-X-1252403,Tse Kang,{'place': 'hamlet'}
BTN-467B6857852-894B87102050-X-1252403,Tse Kang,"{'name': 'Donkar', 'place': 'hamlet'}"
BTN-467B62163329-894B83844670-X-1252436,Sangbay,"{'name': 'ན་ཀ་_བཀྲིས་སྒང་ Nakha Tashigang', 'place': 'village', 'source': 'http://www.ncah.gov.bt/up_pictures/pic_365.png'}"
BTN-467B62163329-894B83844670-X-1252436,Sangbay,"{'name': 'Nakha', 'place': 'hamlet'}"
BTN-467B62163329-894B83844670-X-1252436,Sangbay,"{'name': 'གསང་སྦས་ཨ་མ་', 'name:en': 'Sangbay Ama', 'name:hu': 'Szangbé ama', 'place': 'hamlet'}"
BTN-467B62163329-894B83844670-X-1252436,Sangbay,"{'name': 'Nakhekha', 'place': 'hamlet'}"
BTN-467B62163329-894B83844670-X-1252436,Sangbay,"{'name': 'Ama', 'place': 'hamlet'}"
BTN-467B62163329-894B83844670-X-1252436,Sangbay,"{'alt_name:en': 'Tsangbe', 'name': 'གསང་སྦས་', 'name:en': 'Sangbay Gewog', 'name:hu': 'Szangbé', 'place': 'village'}"
BTN-467B62163329-894B83844670-X-1252436,Sangbay,"{'name': 'Nebji', 'place': 'hamlet'}"
BTN-467B62163329-894B83844670-X-1252436,Sangbay,"{'alt_name': 'Giera', 'name': 'Gerekha', 'place': 'hamlet'}"
BTN-467B62163329-894B83844670-X-1252436,Sangbay,{'place': 'hamlet'}
BTN-467B62163329-894B83844670-X-1252436,Sangbay,{'place': 'hamlet'}
BTN-467B62163329-894B83844670-X-1252436,Sangbay,{'place': 'hamlet'}
BTN-467B62163329-894B83844670-X-1252516,Mochhu,"{'name': 'ན་ཀ་_བཀྲིས་སྒང་ Nakha Tashigang', 'place': 'village', 'source': 'http://www.ncah.gov.bt/up_pictures/pic_365.png'}"
BTN-467B62163329-894B83844670-X-1252516,Mochhu,"{'name': 'Nakha', 'place': 'hamlet'}"
BTN-467B62163329-894B83844670-X-1252516,Mochhu,"{'name': 'Tashigang', 'place': 'hamlet'}"
BTN-467B62163329-894B83844670-X-1252516,Mochhu,"{'name': 'Ama', 'place': 'hamlet'}"
BTN-467B62163329-894B83844670-X-1252516,Mochhu,"{'name': 'Tsanglingna', 'place': 'hamlet'}"
BTN-467B62163329-894B83844670-X-1252516,Mochhu,"{'alt_name': 'Giera', 'name': 'Gerekha', 'place': 'hamlet'}"
BTN-467B62163329-894B83844670-X-1252516,Mochhu,"{'name': 'Dorithasa', 'place': 'hamlet'}"
BTN-467B62163329-894B83844670-X-1252516,Mochhu,{'place': 'hamlet'}
BTN-467B62163329-894B83844670-X-1252516,Mochhu,{'place': 'hamlet'}
BTN-467B62163329-894B83844670-X-1252516,Mochhu,{'place': 'hamlet'}
BTN-467B62163329-894B83844670-X-1252516,Mochhu,{'place': 'hamlet'}
BTN-467B62163329-894B83844670-X-1252516,Mochhu,{'place': 'hamlet'}
BTN-467B62163329-894B83844670-X-1252516,Mochhu,{'place': 'village'}
BTN-467B35000714-894B22045335-X-9258352,Bubja,"{'name': 'Kungarapten', 'place': 'village'}"
BTN-467B35000714-894B22045335-X-9258352,Bubja,"{'alt_name': 'Kuengarabten', 'name': 'Kuenga Rabten', 'place': 'village'}"
BTN-467B71870022-894B27697778-X-1252528,Lhedang,"{'name': 'Tsampa', 'place': 'hamlet'}"
BTN-467B6857852-894B87102050-X-1252406,Tosumani,{'place': 'hamlet'}
BTN-467B6857852-894B87102050-X-1252406,Tosumani,"{'is_in:country': 'CN', 'name': '民玖玛村', 'name:en': 'Minjiuma', 'place': 'village'}"
BTN-467B78139670-894B24042185-X-1252550,Kangpar,"{'name': 'Khaling', 'name:en': 'Khaling', 'place': 'town', 'wikidata': 'Q6399779', 'wikipedia': 'en:Khaling'}"
BTN-467B98050340-894B26376112-X-1252402,Tungka La,"{'name': 'Khar Village', 'place': 'village'}"
BTN-467B98050340-894B26376112-X-1252402,Tungka La,"{'name': 'Tshebar', 'place': 'village'}"
BTN-467B98050340-894B26376112-X-1252402,Tungka La,"{'name': 'Duwang', 'place': 'village'}"
BTN-467B98050340-894B26376112-X-1252402,Tungka La,"{'name': 'Shinari', 'place': 'village'}"
BTN-467B98050340-894B26376112-X-1252402,Tungka La,"{'name': 'Nagtshiri', 'place': 'village'}"
BTN-467B98050340-894B26376112-X-1252402,Tungka La,"{'name': 'Khar Village', 'place': 'village'}"
BTN-467B63558276-894B29668653-X-8430224,Ajingregaon,"{'name': 'Sherchamthang', 'place': 'village'}"
BTN-467B63558276-894B29668653-X-8430224,Ajingregaon,"{'name': 'གསར་སྤང་རྫོང་ཁག་Sarpang', 'name:en': 'Sarpang', 'name:zh': '盖莱普', 'name:zh-Hans': '盖莱普', 'name:zh-Hant': '蓋萊普', 'name:zh_pinyin': 'Gài lái pǔ', 'place': 'town'}"
BTN-467B5155953-894B93490044-X-1252541,Khitokha,"{'name': 'Gedu', 'place': 'village'}"
BTN-467B5155953-894B93490044-X-1252541,Khitokha,"{'name': 'Tala', 'place': 'village'}"
BTN-467B5155953-894B93490044-X-1252541,Khitokha,{'place': 'hamlet'}
BTN-467B5155953-894B93490044-X-1252541,Khitokha,{'place': 'hamlet'}
BTN-467B5155953-894B93490044-X-1252541,Khitokha,{'place': 'village'}
BTN-467B5155953-894B93490044-X-1252541,Khitokha,"{'name': 'Chukha', 'name:en': 'Chukha', 'name:zh': '楚卡', 'name:zh-Hans': '楚卡', 'name:zh-Hant': '楚卡', 'name:zh_pinyin': 'chǔ kǎ', 'place': 'town'}"
BTN-467B78139670-894B93177514-X-1337378,Wamrong,"{'name': 'Wamrong', 'place': 'village'}"
BTN-467B5155953-894B90032780-X-1252497,Pachu,"{'name': 'Kamji', 'place': 'hamlet'}"
BTN-467B6857852-894B89021099-X-7701319,Autsho,"{'name': 'Autsho', 'place': 'village'}"
